"CUSIP","Security Type","Security Term","Auction Date","Issue Date","Maturity Date","Price per $100"
"912797KS5","Bill","52-Week","04/16/2024","04/18/2024","04/17/2025","95.030389"
"912797KJ5","Bill","52-Week","03/19/2024","03/21/2024","03/20/2025","95.136556"
"912797KA4","Bill","52-Week","02/20/2024","02/22/2024","02/20/2025","95.252833"
"912797JR9","Bill","52-Week","01/23/2024","01/25/2024","01/23/2025","95.379222"
"912796ZV4","Bill","52-Week","12/26/2023","12/28/2023","12/26/2024","95.353944"
"912797HP5","Bill","52-Week","11/28/2023","11/30/2023","11/29/2024","94.996458"
"912797HE0","Bill","52-Week","10/31/2023","11/02/2023","10/31/2024","94.807944"
"912797GW1","Bill","52-Week","10/03/2023","10/05/2023","10/03/2024","94.757389"
"912797GL5","Bill","52-Week","09/05/2023","09/07/2023","09/05/2024","94.823111"
"912797GK7","Bill","52-Week","08/08/2023","08/10/2023","08/08/2024","94.883778"
"912797GB7","Bill","52-Week","07/11/2023","07/13/2023","07/11/2024","94.813000"
"912797FS1","Bill","52-Week","06/13/2023","06/15/2023","06/13/2024","95.015222"
"912797FH5","Bill","52-Week","05/16/2023","05/18/2023","05/16/2024","95.303389"
"912796CX5","Bill","52-Week","04/18/2023","04/20/2023","04/18/2024","95.419667"
"912797LL9","Bill","52-Week","03/21/2023","03/23/2023","03/21/2024","95.561222"
"912796Z28","Bill","52-Week","02/21/2023","02/23/2023","02/22/2024","95.151722"
"912796ZY8","Bill","52-Week","01/24/2023","01/26/2023","01/25/2024","95.480333"
"912796ZN2","Bill","52-Week","12/27/2022","12/29/2022","12/28/2023","95.434833"
"912796ZD4","Bill","52-Week","11/29/2022","12/01/2022","11/30/2023","95.394389"
"912796YT0","Bill","52-Week","11/01/2022","11/03/2022","11/02/2023","95.444944"
"912796YJ2","Bill","52-Week","10/04/2022","10/06/2022","10/05/2023","96.001056"
"912796YH6","Bill","52-Week","09/06/2022","09/08/2022","09/07/2023","96.501556"
"912796XY0","Bill","52-Week","08/09/2022","08/11/2022","08/10/2023","96.764444"
"912796XQ7","Bill","52-Week","07/12/2022","07/14/2022","07/13/2023","97.007111"
"912796X53","Bill","52-Week","06/14/2022","06/16/2022","06/15/2023","96.946444"
"912796W47","Bill","52-Week","05/18/2022","05/19/2022","05/18/2023","97.876667"
"912796V48","Bill","52-Week","04/19/2022","04/21/2022","04/20/2023","98.109222"
"912796U31","Bill","52-Week","03/22/2022","03/24/2022","03/23/2023","98.392333"
"912796T33","Bill","52-Week","02/22/2022","02/24/2022","02/23/2023","98.842278"
"912796S34","Bill","52-Week","01/25/2022","01/27/2022","01/26/2023","99.363000"
"912796R27","Bill","52-Week","12/28/2021","12/30/2021","12/29/2022","99.605667"
"912796P94","Bill","52-Week","11/30/2021","12/02/2021","12/01/2022","99.757333"
"912796N96","Bill","52-Week","11/02/2021","11/04/2021","11/03/2022","99.838222"
"912796M89","Bill","52-Week","10/05/2021","10/07/2021","10/06/2022","99.909000"
"912796M71","Bill","52-Week","09/07/2021","09/09/2021","09/08/2022","99.924167"
"912796L64","Bill","52-Week","08/10/2021","08/12/2021","08/11/2022","99.919111"
"912796K57","Bill","52-Week","07/13/2021","07/15/2021","07/14/2022","99.924167"
"912796J42","Bill","52-Week","06/15/2021","06/17/2021","06/16/2022","99.929222"
"912796H44","Bill","52-Week","05/18/2021","05/20/2021","05/19/2022","99.944389"
"912796G45","Bill","52-Week","04/20/2021","04/22/2021","04/21/2022","99.934278"
"912796F38","Bill","52-Week","03/23/2021","03/25/2021","03/24/2022","99.929222"
"912796D30","Bill","52-Week","02/23/2021","02/25/2021","02/24/2022","99.929222"
"912796C31","Bill","52-Week","01/26/2021","01/28/2021","01/27/2022","99.909000"
"912796A90","Bill","52-Week","12/29/2020","12/31/2020","12/30/2021","99.888778"
"9127965G0","Bill","52-Week","12/01/2020","12/03/2020","12/02/2021","99.888778"
"9127964W6","Bill","52-Week","11/03/2020","11/05/2020","11/04/2021","99.863500"
"9127964V8","Bill","52-Week","10/06/2020","10/08/2020","10/07/2021","99.858444"
"9127964L0","Bill","52-Week","09/08/2020","09/10/2020","09/09/2021","99.858444"
"9127964B2","Bill","52-Week","08/11/2020","08/13/2020","08/12/2021","99.858444"
"9127963S6","Bill","52-Week","07/14/2020","07/16/2020","07/15/2021","99.843278"
"9127963H0","Bill","52-Week","06/16/2020","06/18/2020","06/17/2021","99.797778"
"9127962Y4","Bill","52-Week","05/19/2020","05/21/2020","05/20/2021","99.838222"
"9127962Q1","Bill","52-Week","04/21/2020","04/23/2020","04/22/2021","99.833167"
"9127962F5","Bill","52-Week","03/24/2020","03/26/2020","03/25/2021","99.737111"
"912796XE4","Bill","52-Week","02/25/2020","02/27/2020","02/25/2021","98.715889"
"912796UC1","Bill","52-Week","01/28/2020","01/30/2020","01/28/2021","98.493444"
"912796TY5","Bill","52-Week","12/30/2019","01/02/2020","12/31/2020","98.432778"
"912796TU3","Bill","52-Week","12/03/2019","12/05/2019","12/03/2020","98.458056"
"912796TP4","Bill","52-Week","11/05/2019","11/07/2019","11/05/2020","98.417611"
"912796TN9","Bill","52-Week","10/08/2019","10/10/2019","10/08/2020","98.382222"
"912796TJ8","Bill","52-Week","09/10/2019","09/12/2019","09/10/2020","98.240667"
"912796TD1","Bill","52-Week","08/13/2019","08/15/2019","08/13/2020","98.180000"
"912796SZ3","Bill","52-Week","07/16/2019","07/18/2019","07/16/2020","98.063722"
"912796SV2","Bill","52-Week","06/18/2019","06/20/2019","06/18/2020","97.992944"
"912796SR1","Bill","52-Week","05/21/2019","05/23/2019","05/21/2020","97.694667"
"912796SM2","Bill","52-Week","04/23/2019","04/25/2019","04/23/2020","97.613778"
"912796SH3","Bill","52-Week","03/26/2019","03/28/2019","03/26/2020","97.613778"
"912796SD2","Bill","52-Week","02/26/2019","02/28/2019","02/27/2020","97.502556"
"912796RY7","Bill","52-Week","01/29/2019","01/31/2019","01/30/2020","97.457056"
"912796RT8","Bill","52-Week","12/31/2018","01/03/2019","01/02/2020","97.426722"
"912796RN1","Bill","52-Week","12/04/2018","12/06/2018","12/05/2019","97.335722"
"912796RM3","Bill","52-Week","11/06/2018","11/08/2018","11/07/2019","97.325611"
"912796RF8","Bill","52-Week","10/09/2018","10/11/2018","10/10/2019","97.391333"
"912796RA9","Bill","52-Week","09/11/2018","09/13/2018","09/12/2019","97.507611"
"912796QV4","Bill","52-Week","08/14/2018","08/16/2018","08/15/2019","97.608722"
"912796QR3","Bill","52-Week","07/17/2018","07/19/2018","07/18/2019","97.639056"
"912796QM4","Bill","52-Week","06/19/2018","06/21/2018","06/20/2019","97.699722"
"912796QH5","Bill","52-Week","05/22/2018","05/24/2018","05/23/2019","97.699722"
"912796QC6","Bill","52-Week","04/24/2018","04/26/2018","04/25/2019","97.775556"
"912796PX1","Bill","52-Week","03/27/2018","03/29/2018","03/28/2019","97.907000"
"912796PT0","Bill","52-Week","02/27/2018","03/01/2018","02/28/2019","97.957556"
"912796PP8","Bill","52-Week","01/30/2018","02/01/2018","01/31/2019","98.149667"
"912796PK9","Bill","52-Week","01/02/2018","01/04/2018","01/03/2019","98.200222"
"912796PE3","Bill","52-Week","12/05/2017","12/07/2017","12/06/2018","98.331667"
"912796PD5","Bill","52-Week","11/07/2017","11/09/2017","11/08/2018","98.498500"
"912796NZ8","Bill","52-Week","10/10/2017","10/12/2017","10/11/2018","98.619833"
"912796NV7","Bill","52-Week","09/12/2017","09/14/2017","09/13/2018","98.746222"
"912796NQ8","Bill","52-Week","08/15/2017","08/17/2017","08/16/2018","98.756333"
"912796MK2","Bill","52-Week","07/18/2017","07/20/2017","07/19/2018","98.796778"
"912796MF3","Bill","52-Week","06/20/2017","06/22/2017","06/21/2018","98.771500"
"912796MB2","Bill","52-Week","05/23/2017","05/25/2017","05/24/2018","98.842278"
"912796LX5","Bill","52-Week","04/25/2017","04/27/2017","04/26/2018","98.928222"
"912796LS6","Bill","52-Week","03/28/2017","03/30/2017","03/29/2018","98.963611"
"912796LN7","Bill","52-Week","02/28/2017","03/02/2017","03/01/2018","99.140556"
"912796LJ6","Bill","52-Week","01/31/2017","02/02/2017","02/01/2018","99.181000"
"912796LC1","Bill","52-Week","01/03/2017","01/05/2017","01/04/2018","99.120333"
"912796LB3","Bill","52-Week","12/06/2016","12/08/2016","12/07/2017","99.160778"
"912796KX6","Bill","52-Week","11/08/2016","11/10/2016","11/09/2017","99.297278"
"912796KR9","Bill","52-Week","10/11/2016","10/13/2016","10/12/2017","99.312444"
"912796KL2","Bill","52-Week","09/13/2016","09/15/2016","09/14/2017","99.363000"